R,DC,mean voltage,maximum voltage,range voltage,variance voltage,median voltage,First Quartile voltage,Third Quartile voltage,Absolute Mean Deviation voltage,Absolute Local Derivative voltage
10,0.01,0.0023060160272027,0.00232824865312002,4.81829996813389e-05,1.25449766289548e-10,0.00230604771445754,0.00229665834578483,0.00231556243770696,9.60559531324944e-06,4.45696622744517e-07
10,0.02,0.143586649774416,0.172768290106755,0.0796500007223475,0.000781180951451043,0.13043899871901,0.128376939726751,0.171545417035374,0.0255747355026226,1.85822364988413e-05
10,0.03,0.234529135917606,0.255169442734286,0.0303996138734811,6.67635285080485e-05,0.23351792296606,0.228424723182773,0.235834424031683,0.0059545232432082,2.86914656441962e-05
10,0.04,0.306326481456804,0.315378895600736,0.01912844217334,4.03942060310484e-05,0.30908327713947,0.299334125538053,0.31201639377218,0.00593052543984765,3.66796297246108e-05
10,0.05,0.348969268452548,0.356150798790895,0.0125276947816014,7.18350281180454e-06,0.348515975685423,0.347141825688694,0.350532614726222,0.00210879451304929,4.13270910433372e-05
10,0.06,0.413409711117143,0.420047531993862,0.0144579908338979,1.70842028334177e-05,0.414419954147097,0.409623041429879,0.417175178476907,0.00377642205809191,4.83237973308394e-05
10,0.07,0.459088922407712,0.464973869480724,0.0134946195580467,1.27337189676632e-05,0.458976829835068,0.45609886495381,0.462224198699059,0.00307979648302514,5.32579670138957e-05
10,0.08,0.493569358106137,0.49913869000499,0.0114203197757176,7.9588797995621e-06,0.493543597420884,0.491392195942556,0.495419609289615,0.0022955106352321,5.69328212173611e-05
10,0.09,0.539109238968457,0.546863088750543,0.0176435932079219,2.46649686923875e-05,0.540434168034459,0.53455682156971,0.543449830519944,0.00441879017697852,6.17960131304398e-05
10,0.1,0.570252258044075,0.579662472669535,0.0164684987409682,1.24042134737808e-05,0.569927593017966,0.567804716464456,0.572741300124411,0.00282785943887174,6.50890837856718e-05
10,0.11,0.610634310447963,0.620265110913748,0.0195058369344614,3.00295713482165e-05,0.61092778665683,0.605966676265441,0.615605797870178,0.00489413006961369,6.93861491124045e-05
10,0.12,0.658060646289126,0.662703542750084,0.0119442574279971,7.12759567759496e-06,0.658161936879154,0.655949865126964,0.660253235366373,0.0022560435279906,7.4382366703878e-05
10,0.13,0.688414993811158,0.694672305247439,0.0128516476822468,8.96025201424034e-06,0.688497449872784,0.686269940232944,0.690539067555984,0.00248295316821266,7.75526157186301e-05
10,0.14,0.728048522891685,0.736749817765176,0.0218559446754985,2.94560650413691e-05,0.728565851735715,0.723566447342349,0.732578319036537,0.00454160274516967,8.17323899847341e-05
10,0.15,0.758055004015439,0.769894428819784,0.0195167402177938,1.6725222056637e-05,0.757834839064762,0.754888744207342,0.760384788774733,0.00325157571309282,8.48525883375473e-05
10,0.16,0.797236610297347,0.806513815312711,0.0192260973304701,2.41473609764422e-05,0.79703366935199,0.793481766580169,0.801070729334013,0.00408441191233269,8.89537262838803e-05
10,0.17,0.824587476846215,0.832163278816846,0.0139602782107539,1.03104334007461e-05,0.824730283439752,0.821951874996423,0.827245859328549,0.00273314351548697,9.17866186987296e-05
10,0.18,0.871114746247215,0.878686132346851,0.015685495346999,1.50754186676716e-05,0.871202873868033,0.868457295486698,0.873757027164289,0.00319999712943619,9.66264418445e-05
10,0.19,0.907628223336459,0.916233359874506,0.0202582539975104,2.39738498007431e-05,0.907585124099863,0.904078123905673,0.911153756564358,0.00400030821642643,0.00010043087954775
10,0.2,0.936449225104935,0.944214437898235,0.017761876422886,1.6024704017765e-05,0.936550775908447,0.933568348610423,0.939555035299505,0.00332758109861587,0.000103406036382451
10,0.21,0.975432360500704,0.985004219042971,0.0209964625650586,3.11920340051072e-05,0.975093390570416,0.971511515977067,0.980060884198247,0.00460975133258601,0.00010743223005653
10,0.22,1.00328482916854,1.01286632483376,0.0177760564944337,1.57111322707737e-05,1.00344489097216,1.00010629547956,1.00640159522544,0.00335320145530204,0.000110291305535211
10,0.23,1.04000309953832,1.05176679948694,0.023962983419699,4.05804627384251e-05,1.03978991860552,1.03497212300352,1.04516104772661,0.00526688480343596,0.000114085614851326
10,0.24,1.08406232362128,1.09165841068518,0.0176217014516964,1.86975544363364e-05,1.08421955923554,1.08065828764109,1.08756609744795,0.00364938372226501,0.000118633119510512
10,0.25,1.11209719485272,1.12015761457177,0.017474833945506,1.74132643186718e-05,1.11229213154957,1.10859221293168,1.11562441155697,0.00358494746650978,0.000121508188607932
10,0.26,1.14970855497318,1.16123741967566,0.0282646307390133,4.48842213148778e-05,1.15010342524243,1.14478936770918,1.15453646705389,0.00546844625983582,0.000125358732414693
10,0.27,1.17860924193912,1.19089621527617,0.0215463114116798,2.39921883889267e-05,1.17879442410747,1.17456160028784,1.18225315986241,0.0040765702259551,0.000128292558948426
10,0.28,1.21563593611468,1.22710281083713,0.0239110797277582,3.73447574595435e-05,1.21564831312079,1.21132075772089,1.21987167910994,0.00496519841578519,0.000132078729560447
10,0.29,1.24192639658134,1.25018484802617,0.0164120351299426,1.94846683511427e-05,1.24215606866382,1.23800858396906,1.24596752510298,0.0038602462775433,0.000134757119681274
10,0.3,1.28720175079834,1.29642855808551,0.0194278957840377,2.38753541195329e-05,1.28741133426415,1.28316487619076,1.29123794969685,0.00417504409701792,0.000139376934446482
10,0.31,1.32264327102823,1.33403437716748,0.0260998866633122,4.12457977179976e-05,1.3225284295628,1.31831487012054,1.32679914548113,0.00524762600485015,0.00014299878282239
10,0.32,1.35013729944555,1.3600107279358,0.023582091254347,2.8404035049161e-05,1.35031044231402,1.34589994777937,1.35471048188626,0.00450742022497002,0.000145775299135858
10,0.33,1.38882245817427,1.40054095461564,0.0251620792545961,4.08175186938464e-05,1.38888651890246,1.3846721360316,1.39385261896634,0.00523700888057555,0.000149691721814904
10,0.34,1.41514473520315,1.42508443580353,0.0193362021633394,2.60486565601094e-05,1.41539592418989,1.41070652773463,1.41969404818432,0.00443149433945536,0.00015235132853404
10,0.35,1.45061405649461,1.46482119715453,0.0282511607458265,5.75530166644562e-05,1.4505935044569,1.4450334719097,1.45618534989307,0.00615452778552872,0.000155963131565735
10,0.36,1.49397745921396,1.50412212950089,0.0218348150995098,3.28727318915619e-05,1.49422242282979,1.48933441158073,1.49854998778641,0.00487451553626793,0.000160352655897018
10,0.37,1.52093514177025,1.53035401861085,0.0206364881772911,3.01795845906378e-05,1.52120843354188,1.51617030358566,1.52578664760795,0.00476429146789388,0.000163079705781974
10,0.38,1.55948248658482,1.57036674977745,0.0241499482996412,3.79179943703207e-05,1.55969786523818,1.55462620740445,1.5640264670961,0.00519342543270973,0.000166965224047145
10,0.39,1.58423933809374,1.59840968971794,0.0260917475638127,3.73163743130332e-05,1.58448739811048,1.57917330181392,1.58920269155369,0.00517704933330595,0.000169444997099521
10,0.4,1.61961259288374,1.63372045584067,0.029096494843317,5.37170234715324e-05,1.61972243494915,1.61479928418473,1.62484669030367,0.00600508741523934,0.000173005737890262
10,0.41,1.66164611206948,1.6706602865822,0.0196562396274891,3.38549614695528e-05,1.66194345444716,1.65642902431153,1.66700285704291,0.00509913342663875,0.000177251470826429
10,0.42,1.68543348958063,1.69560276045561,0.0219749143071553,3.62349042882243e-05,1.68573327166029,1.68015295727412,1.69081640666732,0.00523555606366141,0.00017964251584377
10,0.43,1.71250869563482,1.72463371685306,0.0273582918411792,4.68083384741529e-05,1.71271736308651,1.7072360385101,1.71792113175294,0.00574655012142522,0.00018237150907416
10,0.44,1.7396095727896,1.75807791848204,0.032063237925595,5.16591106261774e-05,1.73988972390689,1.73361494908937,1.7449088656368,0.00597026409992531,0.000185075635892286
10,0.45,1.78904731527095,1.80586944347967,0.0348854705923929,7.7626321817809e-05,1.78899228054017,1.78320719757537,1.79603702552869,0.00717824630425984,0.000190101173023
10,0.46,1.82617029922912,1.84027889663222,0.0270343425385111,4.44957821089682e-05,1.82647914054933,1.82060922927992,1.83195796530446,0.00574949915083415,0.000194004503288197
10,0.47,1.88982711335293,1.90276314190845,0.02750773448428,5.01454272218633e-05,1.89010936681503,1.88393056736831,1.89560740597601,0.00605757045701751,0.00020124913156581
10,0.48,1.93958167383134,1.95499529811021,0.0333242852553131,7.04794390771311e-05,1.93973305577125,1.9340238426058,1.94510131254481,0.00692493504328649,0.000207484710675138
10,0.49,1.97867914600091,1.99092834114537,0.0281834939609193,5.10753740182739e-05,1.97898025706745,1.9724359201559,1.98493252360145,0.00619806923900959,0.000212750651385057
10,0.5,2.03171479163138,2.05000365355562,0.0387744229649436,9.49947419960711e-05,2.03166937081759,2.02570939254472,2.03951983280513,0.00796440683272424,0.000220518771343936
10,0.51,2.06888097160455,2.0864825254962,0.0324210486634424,5.97555257576117e-05,2.06914039890922,2.06244449972217,2.07544634985661,0.00663673412083851,0.000226215925882274
10,0.52,2.11752036336107,2.1382643826268,0.042081049809966,0.000108857966570415,2.11748294330496,2.11027475976463,2.12504712498071,0.00849483103735448,0.000233828422382598
10,0.53,2.1742078428572,2.1891116480589,0.0318002194046518,6.68412874476804e-05,2.17440916733531,2.16725744248693,2.18112671795891,0.00703295540608944,0.00024278825180762
10,0.54,2.20988635543072,2.22439306292977,0.02914700892961,6.40390476679775e-05,2.21011647998746,2.20270801102869,2.2170386434475,0.00698579541032998,0.000248483880642663
10,0.55,2.25633367968209,2.27594719930287,0.0440802600945109,0.000107694249931794,2.25630465787938,2.24974106614503,2.26393064062464,0.00853614973757484,0.000255926390848101
10,0.56,2.29023697820345,2.31171185089916,0.0371338597864517,7.78697941860116e-05,2.29039233920985,2.28279978779085,2.29764009825032,0.00756304632135361,0.000261346580355565
10,0.57,2.33350805978831,2.35356752900284,0.0403860463596493,9.9473565555605e-05,2.3335530928289,2.3261511376672,2.34081853044651,0.00832686069714691,0.000268336457590156
10,0.58,2.3628785162941,2.38005713204746,0.0325071505190722,7.66580823118802e-05,2.36301615109506,2.35500407893016,2.37064669116102,0.0076395596235778,0.000273100330284104
10,0.59,2.41024932555179,2.4272098485172,0.0329356154011653,8.26608354861887e-05,2.41034137653352,2.40215454965836,2.41822734963626,0.00790495382129423,0.000280784970695625
10,0.6,2.44445530146379,2.46335546837827,0.0391352714310833,9.82549318767326e-05,2.44447747380295,2.4363170365552,2.45246903553931,0.0084343773686745,0.000286372985787821
12,0.01,0.0027589308967912,0.00278141848774073,4.87315094722246e-05,1.25692586173935e-10,0.00275896604733633,0.00274960183309557,0.00276838273718422,9.60262620540637e-06,4.44677295573945e-07
12,0.02,0.163077330388725,0.195373467004391,0.0879680068957747,0.000959718626800916,0.148548379194165,0.146520040043125,0.194171472812383,0.0283017997959655,1.78159400717088e-05
12,0.03,0.263972491102293,0.286348419471738,0.0326863407172122,8.07500909915373e-05,0.263049155674091,0.257192174179626,0.265284513478944,0.00653628452230321,2.7361645491833e-05
12,0.04,0.342733068386296,0.352194663545647,0.0200780215434779,4.69998136566086e-05,0.345596676826431,0.335063087553054,0.348923042986563,0.00641554421582613,3.48674089190789e-05
12,0.05,0.389604467716978,0.397130373239133,0.0128938555519355,7.95883084413086e-06,0.389041795222224,0.387690289740135,0.391145059843143,0.00221833726372517,3.92456234259288e-05
12,0.06,0.460185547139509,0.467058313126691,0.0148864637159861,1.93608302630136e-05,0.461587007512502,0.456026248045629,0.464219033692675,0.00408780213064307,4.58235496573737e-05
12,0.07,0.510305854024186,0.516493708936273,0.0141279262328938,1.48805309908252e-05,0.509812416673361,0.506974565281535,0.513832975329171,0.00342700363562872,5.04764543912195e-05
12,0.08,0.547874414154272,0.553548617099086,0.0115421690650268,8.3885419120772e-06,0.547831448534897,0.545581651269843,0.549935404973816,0.00238532313867501,5.39199170920762e-05
12,0.09,0.597325746374175,0.605251696906969,0.0180750640352701,2.76002143540793e-05,0.599066547950304,0.592260704224695,0.601899373477967,0.0047509223675022,5.8466016749161e-05
12,0.1,0.631289573161704,0.641150387824276,0.016979465855075,1.369123475489e-05,0.630777909376707,0.628798589927151,0.633925677219061,0.00297463270736783,6.1559049607487e-05
12,0.11,0.675704572323417,0.685688468284917,0.0201795880650771,3.4567338610695e-05,0.675717070075645,0.670631384269409,0.681186312994978,0.0053315262302948,6.56151529710612e-05
12,0.12,0.727276659166552,0.731861136794077,0.0118041431065592,6.72733784625855e-06,0.727340086147773,0.725294327685724,0.729373900808999,0.00217463854092153,7.02982390179958e-05
12,0.13,0.760255127698449,0.766498562114057,0.0126990489039153,8.71630370245951e-06,0.760306970578798,0.758197628318838,0.762280198399106,0.00242784363147243,7.32674365026839e-05
12,0.14,0.80321875373918,0.812133756656853,0.0224080244861854,3.23380248672584e-05,0.80362967521967,0.798424983973954,0.808115195919923,0.00482834283729776,7.71738488261806e-05
12,0.15,0.835804588817486,0.847986380491727,0.0197403985823866,1.74896136883654e-05,0.835404036930021,0.832648751689172,0.837975853678327,0.00327646641079763,8.00961503504588e-05
12,0.16,0.878286328384211,0.887690006080101,0.0194049174811514,2.58184521557716e-05,0.878428256244032,0.874247844526798,0.882417251983775,0.00431436482464199,8.39314965797141e-05
12,0.17,0.907896638316539,0.915519450475144,0.0137617109655201,9.5402398486255e-06,0.908010827457245,0.905354097607986,0.910369876946931,0.00260887193309637,8.65718466722024e-05
12,0.18,0.958409409750316,0.96599931657463,0.0155860785858465,1.49401116452536e-05,0.958451470044199,0.955717890169669,0.961123606866437,0.00315975913188691,9.11138195722981e-05
12,0.19,0.998106315057599,1.00681201810318,0.0203996850642506,2.50023744364457e-05,0.99817153770909,0.994286851044995,1.00192910582528,0.00410639781536564,9.46721617148643e-05
12,0.2,1.0295014514661,1.03726991743486,0.0176985526323021,1.55439903040907e-05,1.02954401460603,1.02677378255171,1.03245258573879,0.00324984369360933,9.74677400858718e-05
12,0.21,1.07197917063863,1.08165660016648,0.0211479318892203,3.29704312853146e-05,1.0719365649508,1.06780803417482,1.07676168952933,0.00481360124149755,0.000101246611483695
12,0.22,1.10217557694944,1.11177702693839,0.0175281473430671,1.46801645727017e-05,1.10229650633964,1.09911252666556,1.10504873064475,0.00321349147039856,0.000103912343345811
12,0.23,1.14213509714283,1.15410472180459,0.0242065760494974,4.37188400214111e-05,1.14180596917765,1.13669981499977,1.14775070768339,0.00562682783851137,0.000107478699770309
12,0.24,1.19000871014332,1.19751198359024,0.0173778834181542,1.76170102874717e-05,1.19012149760893,1.18683864166602,1.19333972009349,0.00351120923931256,0.000111729401436927
12,0.25,1.22027907474061,1.22818820741099,0.0170101973435954,1.58151954515311e-05,1.22043168301078,1.21700409133573,1.22355442156179,0.00339659840937854,0.000114411251303282
12,0.26,1.26097098503334,1.27265808297756,0.0287386270909635,4.77026011890383e-05,1.26155553959796,1.2556348048022,1.2662026809046,0.00564696514201971,0.00011801338728024
12,0.27,1.29222563554915,1.30465876025245,0.0213564889093456,2.29480266972053e-05,1.29240783096014,1.28828536020486,1.29557764094391,0.00395285971109302,0.000120755324188208
12,0.28,1.33211441806932,1.34362864239112,0.0238080208567828,3.8004275516839e-05,1.33205911270873,1.32750251128886,1.33666012877814,0.00501537264062178,0.000124275488355015
12,0.29,1.36053612317093,1.36855802476364,0.0156959216328376,1.71461197255454e-05,1.3607220244565,1.35687119969639,1.36429579083465,0.00361626923489431,0.000126786091109197
12,0.3,1.40946478771134,1.41854224129907,0.0188978751712745,2.19092613663292e-05,1.40962673852624,1.40570582669055,1.41317827891168,0.00396975270204156,0.000131102673334546
12,0.31,1.44757493793078,1.45897480131625,0.0260895877290626,4.15172884515323e-05,1.44754378468292,1.4429680283606,1.45204128837779,0.00526554481131064,0.000134460415223031
12,0.32,1.47727334009352,1.48698825326653,0.0232683526533759,2.6583296365498e-05,1.47737355417027,1.47333079488273,1.48163729133519,0.00432578904703579,0.00013705242645818
12,0.33,1.51908977628517,1.53075204255993,0.024908994736474,4.03994352802609e-05,1.51906329689129,1.51501326673598,1.52418384052772,0.00518684372024609,0.000140713425692309
12,0.34,1.54750965333369,1.55730558981219,0.0187064432062813,2.3210691139193e-05,1.54770844030048,1.5433814386458,1.55173627471516,0.00416652781373065,0.000143198292047734
12,0.35,1.58592998292663,1.60027725725902,0.0282606936920433,5.96768068529468e-05,1.5858516461235,1.57991994424456,1.5919759090499,0.00630723791577686,0.000146575594686263
12,0.36,1.6329506519806,1.64293205835402,0.0213034810624433,3.03844829652592e-05,1.63312026333174,1.62863997034514,1.63714449610231,0.00464704754732943,0.000150684042650166
12,0.37,1.66228623748459,1.67145768547112,0.0199654979105433,2.69479124273959e-05,1.66249998263968,1.65783518616984,1.66676609841256,0.00448242895767948,0.000153242798419946
12,0.38,1.70367785517274,1.71545238100853,0.0264239964361759,4.54196725605898e-05,1.70370349762495,1.69935525064447,1.70907931499504,0.00552312763237411,0.000156831115057292
12,0.39,1.73199154849048,1.7463068182787,0.0257553358888738,3.4787157753575e-05,1.73218731389105,1.72709009439503,1.73657798838129,0.00495088958598476,0.000159278531254906
12,0.4,1.77036261282073,1.78336920650522,0.0281693335057287,5.04943752217481e-05,1.77036968003574,1.7658815456949,1.77606383433527,0.00581412777909004,0.000162618970231874
12,0.41,1.81429266779278,1.82256390336989,0.0179406691689239,2.93165884751001e-05,1.81453466800846,1.80941637771842,1.81927068043909,0.00474859982522817,0.000166452490542239
12,0.42,1.8434274667471,1.85342077482662,0.0215136975981147,3.25497449157676e-05,1.84366126266176,1.83849477376768,1.84841095964358,0.00493647765306348,0.000168977262272041
12,0.43,1.88168519019477,1.89479526031296,0.0295002366030115,5.27540739112157e-05,1.88173746432646,1.87702221454233,1.88672498943649,0.00595924607876957,0.000172309527299687
12,0.44,1.90917005300217,1.92466505659567,0.0275889948483656,4.06343987210595e-05,1.90938543967179,1.9038502518913,1.91423989072876,0.00537604940680573,0.000174676103326275
12,0.45,1.93920737585202,1.95120283802108,0.0252918795812322,4.26352322698142e-05,1.93939340982891,1.93410131591339,1.943993005637,0.00550228705207765,0.000177287048453555
12,0.46,1.96382627241705,1.97326763012232,0.0201783605678596,3.42901001295555e-05,1.9640928055526,1.95855446030264,1.9691976512353,0.00513296354733316,0.000179407680737824
12,0.47,2.02231534079993,2.03475625639052,0.0263795743337267,4.42281169740046e-05,2.02252403868364,2.01697045428517,2.02747429386146,0.00563948596811991,0.000184492219245146
12,0.48,2.07767306305341,2.09299704695806,0.033062799847412,6.98795566506606e-05,2.07773087441159,2.07193947853351,2.08311867773957,0.00681288899277587,0.000189646639486237
12,0.49,2.12152188277615,2.13304024081909,0.0269040965762364,4.3615016847162e-05,2.12176611768181,2.1158471311214,2.12716782663209,0.00570028568118108,0.000193985574692451
12,0.5,2.18152844885813,2.19973880123469,0.0388663816405845,9.93562774207219e-05,2.18120420473652,2.1749798658737,2.18978863782275,0.00816026382225718,0.000200467758691655
12,0.51,2.22387003804571,2.24127029238498,0.0313940009571056,5.24824546709366e-05,2.22409219108772,2.21780725546918,2.22981557848976,0.00616201198887752,0.000205433374094571
12,0.52,2.27925005412668,2.30016698402842,0.0425296564506841,0.000116992429584085,2.27906597333529,2.27105079918371,2.28725248315485,0.00883380708505238,0.000212481792005614
12,0.53,2.34415719510742,2.35841508363567,0.0306331530475421,5.89570129684913e-05,2.34434164592879,2.33785490120305,2.35038768317858,0.00654237377532034,0.000221016520664989
12,0.54,2.38506998098701,2.39859870274043,0.0273507282646679,5.35888495010546e-05,2.38527934401479,2.37853878832448,2.39158960661258,0.006382495078024,0.000226489258039063
12,0.55,2.43843361991132,2.45802072798454,0.0446309601082966,0.000110969744369092,2.43829262082,2.43102222657224,2.44543220553707,0.0085975408585601,0.000233653658066668
12,0.56,2.47756721909083,2.4990915836955,0.0362519750961079,6.91868135935756e-05,2.47770911332262,2.47050280799295,2.48429078379695,0.00705558359068374,0.000238892784386314
12,0.57,2.52751301084025,2.54741833200466,0.0401460580986126,9.73885459126264e-05,2.52749594360564,2.52111870719907,2.53442885117491,0.00811422861983265,0.000245659336388262
12,0.58,2.56154397947578,2.57797162994637,0.0308821609672516,6.47469816763985e-05,2.56166295065906,2.55436331496496,2.56863958005711,0.00700546086791446,0.000250276208762892
12,0.59,2.61626114826205,2.63232039512752,0.0310594073494901,7.02517297342272e-05,2.61634379619071,2.60887954335972,2.62352702444958,0.00726578869650052,0.000257675940806353
